,label,name
1289,1,1289
21080,14,142080
7584,7,7584
17575,17,17575
2440,2,2440
9511,9,9511
1941,1,1941
12964,12,12964
3989,3,3989
2579,2,2579
3165,3,3165
12933,12,12933
3960,3,3960
15666,15,15666
885,0,885
1127,1,1127
4542,4,4542
8755,8,8755
4678,4,4678
578,0,578
7667,7,7667
5300,5,5300
2481,2,2481
13456,13,13456
921,0,921
19240,19,19240
22871,14,143871
15456,15,15456
18463,18,18463
6784,6,6784
4124,4,4124
17490,17,17490
15068,15,1568
11403,11,11403
18814,18,18814
18962,18,18962
14372,14,14372
2157,2,2157
22607,14,143607
14957,14,14957
7559,7,7559
4669,4,4669
14702,14,14702
9067,9,967
324,0,324
6947,6,6947
11703,11,11703
6244,6,6244
134,0,134
6762,6,6762
6579,6,6579
17528,17,17528
2613,2,2613
2898,2,2898
17000,17,170
11219,11,11219
14448,14,14448
4487,4,4487
9252,9,9252
18818,18,18818
21740,14,142740
7976,7,7976
21411,14,142411
13665,13,13665
21763,14,142763
19364,19,19364
2124,2,2124
16223,16,16223
4248,4,4248
17501,17,17501
21759,14,142759
6452,6,6452
18990,18,18990
2900,2,2900
14592,14,14592
18869,18,18869
11930,11,11930
10294,10,10294
2165,2,2165
9379,9,9379
12321,12,12321
13819,13,13819
20376,14,141376
3481,3,3481
4998,4,4998
17027,17,1727
18900,18,18900
13389,13,13389
7018,7,718
10155,10,10155
13063,13,1363
3181,3,3181
481,0,481
15631,15,15631
14841,14,14841
15322,15,15322
9474,9,9474
13443,13,13443
2770,2,2770
10735,10,10735
10951,10,10951
3297,3,3297
66,0,66
17204,17,17204
19298,19,19298
9267,9,9267
2651,2,2651
12271,12,12271
9679,9,9679
20883,14,141883
13247,13,13247
19115,19,19115
1334,1,1334
7600,7,7600
5723,5,5723
6296,6,6296
15818,15,15818
7066,7,766
2999,2,2999
6091,6,691
20433,14,141433
8924,8,8924
17975,17,17975
8657,8,8657
6067,6,667
11015,11,1115
15225,15,15225
7915,7,7915
4253,4,4253
5090,5,590
20299,14,141299
9019,9,919
6219,6,6219
18007,18,187
79,0,79
317,0,317
5816,5,5816
2688,2,2688
18927,18,18927
503,0,503
3720,3,3720
3327,3,3327
12818,12,12818
14464,14,14464
12681,12,12681
21660,14,142660
3053,3,353
12187,12,12187
9115,9,9115
7956,7,7956
4821,4,4821
11743,11,11743
7656,7,7656
10280,10,10280
5577,5,5577
18181,18,18181
14998,14,14998
1664,1,1664
13752,13,13752
4948,4,4948
238,0,238
17142,17,17142
1425,1,1425
1590,1,1590
13651,13,13651
7713,7,7713
10123,10,10123
9116,9,9116
8910,8,8910
21146,14,142146
19044,19,1944
15309,15,15309
19671,19,19671
10008,10,108
12879,12,12879
4786,4,4786
8782,8,8782
17982,17,17982
8646,8,8646
14873,14,14873
9375,9,9375
7968,7,7968
3848,3,3848
4680,4,4680
20289,14,141289
17876,17,17876
11106,11,11106
939,0,939
15745,15,15745
6169,6,6169
22585,14,143585
6941,6,6941
4601,4,4601
12288,12,12288
6345,6,6345
11393,11,11393
5001,5,51
15050,15,1550
12692,12,12692
20082,14,141082
15380,15,15380
21148,14,142148
22550,14,143550
18714,18,18714
6498,6,6498
22278,14,143278
5168,5,5168
18036,18,1836
22294,14,143294
3892,3,3892
12959,12,12959
22732,14,143732
21256,14,142256
5541,5,5541
15423,15,15423
21134,14,142134
314,0,314
22568,14,143568
7219,7,7219
2020,2,220
13569,13,13569
10747,10,10747
1057,1,157
18300,18,18300
21698,14,142698
18242,18,18242
8723,8,8723
1502,1,1502
17005,17,175
1796,1,1796
8612,8,8612
22174,14,143174
3213,3,3213
1063,1,163
20948,14,141948
13119,13,13119
4195,4,4195
2728,2,2728
4665,4,4665
137,0,137
2084,2,284
11544,11,11544
17411,17,17411
16521,16,16521
5412,5,5412
15088,15,1588
2836,2,2836
22908,14,143908
16011,16,1611
12966,12,12966
6321,6,6321
1489,1,1489
7765,7,7765
10127,10,10127
8719,8,8719
5069,5,569
11766,11,11766
12216,12,12216
13148,13,13148
2081,2,281
4599,4,4599
21163,14,142163
15124,15,15124
13206,13,13206
11360,11,11360
2460,2,2460
19680,19,19680
18150,18,18150
19836,19,19836
22876,14,143876
12129,12,12129
21999,14,142999
4384,4,4384
2077,2,277
1930,1,1930
22939,14,143939
15800,15,15800
7381,7,7381
21652,14,142652
1133,1,1133
18522,18,18522
17298,17,17298
14855,14,14855
884,0,884
15757,15,15757
17453,17,17453
14269,14,14269
11160,11,11160
14691,14,14691
17238,17,17238
2851,2,2851
19767,19,19767
13871,13,13871
14669,14,14669
8706,8,8706
1129,1,1129
13627,13,13627
19743,19,19743
19805,19,19805
9644,9,9644
22543,14,143543
17405,17,17405
10005,10,105
4285,4,4285
22839,14,143839
13096,13,1396
17960,17,17960
8686,8,8686
7352,7,7352
15732,15,15732
13671,13,13671
9100,9,9100
21992,14,142992
17753,17,17753
14954,14,14954
22202,14,143202
16768,16,16768
439,0,439
4077,4,477
11423,11,11423
5200,5,5200
11898,11,11898
3780,3,3780
17523,17,17523
6147,6,6147
13258,13,13258
3485,3,3485
2737,2,2737
5691,5,5691
3902,3,3902
10307,10,10307
22267,14,143267
7598,7,7598
14751,14,14751
19582,19,19582
15488,15,15488
17410,17,17410
9270,9,9270
17758,17,17758
19190,19,19190
17409,17,17409
3744,3,3744
237,0,237
5974,5,5974
3931,3,3931
20809,14,141809
18670,18,18670
2692,2,2692
16313,16,16313
13067,13,1367
9126,9,9126
11212,11,11212
12222,12,12222
14282,14,14282
10650,10,10650
19091,19,1991
8560,8,8560
20254,14,141254
21814,14,142814
3741,3,3741
16283,16,16283
2801,2,2801
2864,2,2864
13083,13,1383
6267,6,6267
18618,18,18618
15218,15,15218
2451,2,2451
12885,12,12885
17404,17,17404
19982,19,19982
19229,19,19229
343,0,343
3259,3,3259
5523,5,5523
10569,10,10569
19936,19,19936
19293,19,19293
16866,16,16866
15217,15,15217
8396,8,8396
10321,10,10321
22697,14,143697
3614,3,3614
7445,7,7445
11113,11,11113
9501,9,9501
5302,5,5302
4288,4,4288
22140,14,143140
8392,8,8392
8351,8,8351
5623,5,5623
22878,14,143878
1672,1,1672
22630,14,143630
1051,1,151
5365,5,5365
18579,18,18579
13715,13,13715
457,0,457
2265,2,2265
10685,10,10685
6565,6,6565
11006,11,116
16741,16,16741
2078,2,278
21210,14,142210
20186,14,141186
6605,6,6605
13384,13,13384
13257,13,13257
22734,14,143734
6831,6,6831
20195,14,141195
19333,19,19333
17551,17,17551
12436,12,12436
687,0,687
12366,12,12366
22283,14,143283
6888,6,6888
7560,7,7560
15673,15,15673
14168,14,14168
2037,2,237
18095,18,1895
8940,8,8940
22149,14,143149
16947,16,16947
13171,13,13171
21615,14,142615
3062,3,362
6997,6,6997
5937,5,5937
8187,8,8187
5761,5,5761
9883,9,9883
6151,6,6151
10095,10,1095
3291,3,3291
22359,14,143359
20705,14,141705
10035,10,1035
14574,14,14574
5559,5,5559
4704,4,4704
9175,9,9175
11284,11,11284
13565,13,13565
684,0,684
4218,4,4218
1943,1,1943
13859,13,13859
14141,14,14141
5731,5,5731
2199,2,2199
12411,12,12411
894,0,894
20458,14,141458
13013,13,1313
21910,14,142910
18389,18,18389
15287,15,15287
1002,1,12
16982,16,16982
14081,14,1481
3627,3,3627
20517,14,141517
4315,4,4315
5717,5,5717
10311,10,10311
1191,1,1191
21198,14,142198
12559,12,12559
10172,10,10172
13591,13,13591
11585,11,11585
5082,5,582
9825,9,9825
18742,18,18742
4616,4,4616
6723,6,6723
18322,18,18322
21375,14,142375
14262,14,14262
20454,14,141454
5190,5,5190
11429,11,11429
10360,10,10360
4962,4,4962
11430,11,11430
72,0,72
7451,7,7451
2331,2,2331
14722,14,14722
8245,8,8245
5686,5,5686
4595,4,4595
10105,10,10105
10768,10,10768
2361,2,2361
22153,14,143153
22104,14,143104
20361,14,141361
15032,15,1532
17773,17,17773
20240,14,141240
1893,1,1893
1245,1,1245
8322,8,8322
21248,14,142248
384,0,384
12779,12,12779
11117,11,11117
11496,11,11496
9728,9,9728
3395,3,3395
9439,9,9439
19183,19,19183
3847,3,3847
3922,3,3922
12666,12,12666
1009,1,19
16561,16,16561
22851,14,143851
7088,7,788
10434,10,10434
11478,11,11478
12851,12,12851
20847,14,141847
4457,4,4457
12072,12,1272
12812,12,12812
6215,6,6215
6036,6,636
14603,14,14603
5142,5,5142
10948,10,10948
20941,14,141941
13741,13,13741
8185,8,8185
3936,3,3936
4324,4,4324
19085,19,1985
17688,17,17688
15146,15,15146
8883,8,8883
3083,3,383
21667,14,142667
17076,17,1776
22717,14,143717
16903,16,16903
12739,12,12739
5736,5,5736
7272,7,7272
18520,18,18520
21378,14,142378
19521,19,19521
5999,5,5999
22319,14,143319
9800,9,9800
10148,10,10148
14281,14,14281
13059,13,1359
5456,5,5456
15971,15,15971
10374,10,10374
11071,11,1171
10842,10,10842
7803,7,7803
14720,14,14720
5089,5,589
1866,1,1866
6995,6,6995
12402,12,12402
2420,2,2420
15430,15,15430
14645,14,14645
3328,3,3328
14913,14,14913
13224,13,13224
12059,12,1259
12897,12,12897
10028,10,1028
234,0,234
16317,16,16317
15688,15,15688
8832,8,8832
11388,11,11388
13920,13,13920
13134,13,13134
20726,14,141726
6939,6,6939
10592,10,10592
5152,5,5152
9316,9,9316
7517,7,7517
4751,4,4751
22780,14,143780
11279,11,11279
17966,17,17966
1889,1,1889
19539,19,19539
8071,8,871
19841,19,19841
1390,1,1390
5103,5,5103
11773,11,11773
17839,17,17839
508,0,508
10265,10,10265
8352,8,8352
21323,14,142323
2127,2,2127
16975,16,16975
11218,11,11218
16738,16,16738
18704,18,18704
21621,14,142621
21672,14,142672
21726,14,142726
21451,14,142451
14635,14,14635
11509,11,11509
14861,14,14861
10113,10,10113
2091,2,291
21133,14,142133
9655,9,9655
10231,10,10231
3939,3,3939
14556,14,14556
19097,19,1997
12915,12,12915
20,0,20
2575,2,2575
21312,14,142312
16894,16,16894
7826,7,7826
5591,5,5591
18829,18,18829
2290,2,2290
15060,15,1560
19203,19,19203
9104,9,9104
5161,5,5161
17555,17,17555
9238,9,9238
13781,13,13781
17478,17,17478
21117,14,142117
618,0,618
22324,14,143324
10153,10,10153
4522,4,4522
16281,16,16281
14906,14,14906
5626,5,5626
13144,13,13144
13105,13,13105
15936,15,15936
164,0,164
2386,2,2386
19757,19,19757
21577,14,142577
6805,6,6805
11755,11,11755
22815,14,143815
4262,4,4262
12808,12,12808
14247,14,14247
20506,14,141506
14747,14,14747
22237,14,143237
11553,11,11553
9201,9,9201
13078,13,1378
16034,16,1634
10620,10,10620
15091,15,1591
14138,14,14138
13162,13,13162
13732,13,13732
15350,15,15350
7760,7,7760
8499,8,8499
5307,5,5307
6808,6,6808
17716,17,17716
7823,7,7823
1730,1,1730
21501,14,142501
17936,17,17936
11906,11,11906
8824,8,8824
21026,14,142026
717,0,717
14794,14,14794
19753,19,19753
19535,19,19535
7746,7,7746
11891,11,11891
13064,13,1364
15263,15,15263
570,0,570
18969,18,18969
2987,2,2987
17379,17,17379
1359,1,1359
17941,17,17941
22451,14,143451
18147,18,18147
18056,18,1856
20230,14,141230
3739,3,3739
10440,10,10440
8372,8,8372
10237,10,10237
14478,14,14478
14564,14,14564
10509,10,10509
14857,14,14857
21852,14,142852
1187,1,1187
6574,6,6574
14975,14,14975
5551,5,5551
15549,15,15549
9576,9,9576
4936,4,4936
17980,17,17980
20021,14,141021
1220,1,1220
11635,11,11635
13539,13,13539
387,0,387
11655,11,11655
19683,19,19683
20030,14,141030
14459,14,14459
9245,9,9245
9608,9,9608
16582,16,16582
7039,7,739
13526,13,13526
742,0,742
6359,6,6359
18064,18,1864
5887,5,5887
6627,6,6627
3887,3,3887
5564,5,5564
9695,9,9695
14914,14,14914
19010,19,1910
11609,11,11609
18978,18,18978
996,0,996
18594,18,18594
13238,13,13238
20923,14,141923
10040,10,1040
1206,1,1206
19754,19,19754
22572,14,143572
4371,4,4371
18069,18,1869
16802,16,16802
5576,5,5576
533,0,533
10746,10,10746
2109,2,2109
19620,19,19620
3294,3,3294
7396,7,7396
20353,14,141353
5079,5,579
17618,17,17618
8285,8,8285
16470,16,16470
2891,2,2891
18079,18,1879
13795,13,13795
22317,14,143317
20382,14,141382
21705,14,142705
22325,14,143325
19788,19,19788
16351,16,16351
13112,13,13112
22114,14,143114
20540,14,141540
9779,9,9779
7824,7,7824
17877,17,17877
9692,9,9692
9700,9,9700
3258,3,3258
8543,8,8543
8995,8,8995
8632,8,8632
16593,16,16593
2335,2,2335
19705,19,19705
10424,10,10424
17627,17,17627
22584,14,143584
21058,14,142058
563,0,563
3935,3,3935
14672,14,14672
20667,14,141667
22804,14,143804
17382,17,17382
1979,1,1979
13344,13,13344
19694,19,19694
15906,15,15906
5359,5,5359
2750,2,2750
17545,17,17545
3844,3,3844
8089,8,889
127,0,127
5495,5,5495
10731,10,10731
4909,4,4909
15219,15,15219
5217,5,5217
3092,3,392
446,0,446
2763,2,2763
1657,1,1657
1547,1,1547
10527,10,10527
16646,16,16646
12570,12,12570
18259,18,18259
11727,11,11727
3392,3,3392
11632,11,11632
6870,6,6870
10268,10,10268
7209,7,7209
5146,5,5146
12580,12,12580
15272,15,15272
12294,12,12294
12935,12,12935
20217,14,141217
22234,14,143234
3455,3,3455
13287,13,13287
19041,19,1941
11154,11,11154
20500,14,141500
19570,19,19570
8640,8,8640
21816,14,142816
5215,5,5215
9318,9,9318
7280,7,7280
4971,4,4971
12888,12,12888
5729,5,5729
16544,16,16544
17556,17,17556
20225,14,141225
18194,18,18194
9482,9,9482
8420,8,8420
16093,16,1693
15314,15,15314
13536,13,13536
14506,14,14506
2542,2,2542
3467,3,3467
2070,2,270
12249,12,12249
5841,5,5841
15557,15,15557
7991,7,7991
473,0,473
5885,5,5885
17229,17,17229
17007,17,177
1464,1,1464
3529,3,3529
20224,14,141224
22184,14,143184
1467,1,1467
12284,12,12284
14046,14,1446
7938,7,7938
11611,11,11611
5237,5,5237
8627,8,8627
17574,17,17574
9420,9,9420
22639,14,143639
12903,12,12903
15736,15,15736
7115,7,7115
11298,11,11298
11541,11,11541
13261,13,13261
14915,14,14915
3575,3,3575
22166,14,143166
4018,4,418
11105,11,11105
11689,11,11689
1151,1,1151
6804,6,6804
8791,8,8791
7363,7,7363
2839,2,2839
6088,6,688
14609,14,14609
293,0,293
4706,4,4706
6608,6,6608
20446,14,141446
12353,12,12353
11877,11,11877
4043,4,443
22423,14,143423
13545,13,13545
5172,5,5172
5894,5,5894
6282,6,6282
330,0,330
18421,18,18421
8757,8,8757
14707,14,14707
4250,4,4250
6757,6,6757
8479,8,8479
13933,13,13933
3696,3,3696
16029,16,1629
21231,14,142231
4749,4,4749
8759,8,8759
12184,12,12184
12363,12,12363
12543,12,12543
13429,13,13429
2870,2,2870
17922,17,17922
1725,1,1725
19382,19,19382
22914,14,143914
14420,14,14420
6089,6,689
12065,12,1265
20834,14,141834
3226,3,3226
15044,15,1544
16425,16,16425
17114,17,17114
6236,6,6236
6578,6,6578
21503,14,142503
8226,8,8226
7391,7,7391
22484,14,143484
8179,8,8179
21217,14,142217
12094,12,1294
20484,14,141484
21970,14,142970
14415,14,14415
9397,9,9397
9010,9,910
7872,7,7872
15465,15,15465
15877,15,15877
17246,17,17246
21263,14,142263
2001,2,21
5314,5,5314
13810,13,13810
674,0,674
15845,15,15845
3905,3,3905
18072,18,1872
12434,12,12434
1935,1,1935
22284,14,143284
17994,17,17994
9669,9,9669
12572,12,12572
20855,14,141855
5908,5,5908
9667,9,9667
18893,18,18893
10287,10,10287
2915,2,2915
2758,2,2758
410,0,410
14663,14,14663
19214,19,19214
10619,10,10619
20360,14,141360
6162,6,6162
13237,13,13237
14968,14,14968
13774,13,13774
4941,4,4941
11181,11,11181
7616,7,7616
12394,12,12394
9923,9,9923
17731,17,17731
22745,14,143745
20816,14,141816
20819,14,141819
9032,9,932
3885,3,3885
18884,18,18884
6079,6,679
2275,2,2275
5939,5,5939
14122,14,14122
3544,3,3544
10447,10,10447
14950,14,14950
14730,14,14730
19898,19,19898
12352,12,12352
22439,14,143439
13039,13,1339
16139,16,16139
17050,17,1750
16435,16,16435
2374,2,2374
685,0,685
21896,14,142896
455,0,455
19418,19,19418
7954,7,7954
15611,15,15611
9547,9,9547
844,0,844
10719,10,10719
17848,17,17848
6610,6,6610
22299,14,143299
7192,7,7192
17911,17,17911
15885,15,15885
22750,14,143750
8891,8,8891
12258,12,12258
109,0,109
3957,3,3957
19159,19,19159
2539,2,2539
11983,11,11983
13801,13,13801
17957,17,17957
19919,19,19919
20497,14,141497
10114,10,10114
12735,12,12735
9661,9,9661
3126,3,3126
10835,10,10835
20280,14,141280
419,0,419
2289,2,2289
9495,9,9495
13952,13,13952
22277,14,143277
12980,12,12980
22054,14,143054
13058,13,1358
2030,2,230
14110,14,14110
14714,14,14714
21034,14,142034
13797,13,13797
16343,16,16343
18596,18,18596
10939,10,10939
16792,16,16792
7450,7,7450
2707,2,2707
9858,9,9858
12111,12,12111
16207,16,16207
20908,14,141908
20642,14,141642
2666,2,2666
10629,10,10629
13775,13,13775
15353,15,15353
5222,5,5222
13005,13,135
2652,2,2652
21696,14,142696
11335,11,11335
4053,4,453
9178,9,9178
21303,14,142303
21004,14,142004
22132,14,143132
19881,19,19881
2177,2,2177
15115,15,15115
4579,4,4579
20810,14,141810
2485,2,2485
683,0,683
18696,18,18696
22514,14,143514
18979,18,18979
9865,9,9865
14860,14,14860
22116,14,143116
19296,19,19296
21632,14,142632
9698,9,9698
2183,2,2183
490,0,490
18776,18,18776
10365,10,10365
380,0,380
11486,11,11486
9224,9,9224
12513,12,12513
13027,13,1327
9791,9,9791
19822,19,19822
3113,3,3113
12486,12,12486
7255,7,7255
15407,15,15407
1740,1,1740
427,0,427
18601,18,18601
22393,14,143393
9671,9,9671
4436,4,4436
1944,1,1944
15318,15,15318
14619,14,14619
15608,15,15608
4860,4,4860
4041,4,441
4839,4,4839
12895,12,12895
12114,12,12114
18173,18,18173
12859,12,12859
15446,15,15446
6205,6,6205
19126,19,19126
18612,18,18612
6249,6,6249
21432,14,142432
12426,12,12426
9846,9,9846
7989,7,7989
7914,7,7914
20283,14,141283
177,0,177
10444,10,10444
3964,3,3964
21715,14,142715
8649,8,8649
12955,12,12955
880,0,880
20845,14,141845
7895,7,7895
15639,15,15639
5351,5,5351
3196,3,3196
8342,8,8342
509,0,509
3394,3,3394
21937,14,142937
18513,18,18513
11082,11,1182
14163,14,14163
7996,7,7996
9046,9,946
12921,12,12921
18925,18,18925
4681,4,4681
1820,1,1820
6994,6,6994
8480,8,8480
8975,8,8975
5368,5,5368
2271,2,2271
9423,9,9423
19859,19,19859
2421,2,2421
3168,3,3168
5319,5,5319
10491,10,10491
1144,1,1144
8428,8,8428
3979,3,3979
7032,7,732
4663,4,4663
9770,9,9770
13618,13,13618
15267,15,15267
1121,1,1121
9356,9,9356
8205,8,8205
10501,10,10501
14335,14,14335
2749,2,2749
5752,5,5752
10301,10,10301
19869,19,19869
2610,2,2610
3907,3,3907
13292,13,13292
11705,11,11705
7993,7,7993
7263,7,7263
21855,14,142855
9309,9,9309
1559,1,1559
2312,2,2312
27,0,27
20127,14,141127
14422,14,14422
10495,10,10495
1535,1,1535
17301,17,17301
5774,5,5774
2637,2,2637
7216,7,7216
19331,19,19331
6618,6,6618
5993,5,5993
4003,4,43
15342,15,15342
10843,10,10843
13419,13,13419
17834,17,17834
15333,15,15333
8,0,8
8015,8,815
12004,12,124
1878,1,1878
1083,1,183
3283,3,3283
19920,19,19920
972,0,972
17582,17,17582
3107,3,3107
10891,10,10891
19063,19,1963
20464,14,141464
10117,10,10117
5061,5,561
5369,5,5369
6866,6,6866
21367,14,142367
9759,9,9759
14784,14,14784
10690,10,10690
14278,14,14278
21483,14,142483
13473,13,13473
18342,18,18342
5978,5,5978
19151,19,19151
3309,3,3309
16360,16,16360
16380,16,16380
19428,19,19428
9560,9,9560
21684,14,142684
156,0,156
12341,12,12341
9751,9,9751
20128,14,141128
16411,16,16411
22282,14,143282
174,0,174
16041,16,1641
7456,7,7456
22838,14,143838
6441,6,6441
3539,3,3539
21732,14,142732
2044,2,244
22620,14,143620
5664,5,5664
7086,7,786
18251,18,18251
16099,16,1699
13236,13,13236
2970,2,2970
14673,14,14673
11307,11,11307
540,0,540
17025,17,1725
9044,9,944
7905,7,7905
20314,14,141314
21899,14,142899
20709,14,141709
12718,12,12718
8383,8,8383
8073,8,873
22767,14,143767
8038,8,838
2735,2,2735
20174,14,141174
4914,4,4914
3484,3,3484
17573,17,17573
8348,8,8348
18693,18,18693
13882,13,13882
1900,1,1900
11872,11,11872
9369,9,9369
18559,18,18559
11147,11,11147
20896,14,141896
22127,14,143127
17212,17,17212
19324,19,19324
5070,5,570
9709,9,9709
8641,8,8641
16667,16,16667
22207,14,143207
11145,11,11145
10333,10,10333
10812,10,10812
1028,1,128
15310,15,15310
15079,15,1579
11546,11,11546
6689,6,6689
20406,14,141406
20628,14,141628
21677,14,142677
7511,7,7511
11148,11,11148
6569,6,6569
2190,2,2190
14386,14,14386
14120,14,14120
14621,14,14621
21760,14,142760
10047,10,1047
14589,14,14589
3609,3,3609
21090,14,142090
8907,8,8907
22515,14,143515
3801,3,3801
1510,1,1510
5829,5,5829
744,0,744
16536,16,16536
7657,7,7657
8645,8,8645
15340,15,15340
10187,10,10187
16968,16,16968
21394,14,142394
15781,15,15781
7017,7,717
20304,14,141304
12587,12,12587
22882,14,143882
3150,3,3150
5371,5,5371
2131,2,2131
20371,14,141371
16231,16,16231
368,0,368
18172,18,18172
6180,6,6180
8189,8,8189
8637,8,8637
19678,19,19678
22310,14,143310
3662,3,3662
20317,14,141317
7754,7,7754
22864,14,143864
20512,14,141512
1862,1,1862
15774,15,15774
5268,5,5268
21017,14,142017
17826,17,17826
5362,5,5362
15195,15,15195
9984,9,9984
3650,3,3650
11008,11,118
1447,1,1447
3370,3,3370
11805,11,11805
12772,12,12772
21780,14,142780
20891,14,141891
8114,8,8114
20492,14,141492
22447,14,143447
8700,8,8700
14819,14,14819
13977,13,13977
21442,14,142442
6538,6,6538
17215,17,17215
19378,19,19378
20417,14,141417
182,0,182
12991,12,12991
12837,12,12837
3184,3,3184
9305,9,9305
9271,9,9271
13366,13,13366
22025,14,143025
12087,12,1287
9808,9,9808
3112,3,3112
8172,8,8172
18552,18,18552
22157,14,143157
15466,15,15466
10331,10,10331
6262,6,6262
11374,11,11374
17777,17,17777
19346,19,19346
19465,19,19465
9677,9,9677
8476,8,8476
12581,12,12581
486,0,486
12448,12,12448
1712,1,1712
12039,12,1239
1142,1,1142
10780,10,10780
12143,12,12143
17296,17,17296
22920,14,143920
2462,2,2462
21623,14,142623
5023,5,523
15150,15,15150
5568,5,5568
15487,15,15487
18037,18,1837
9131,9,9131
896,0,896
12988,12,12988
5374,5,5374
4340,4,4340
22221,14,143221
3365,3,3365
21413,14,142413
15452,15,15452
13285,13,13285
793,0,793
11645,11,11645
1986,1,1986
2729,2,2729
7408,7,7408
17683,17,17683
15506,15,15506
19641,19,19641
10887,10,10887
18542,18,18542
12093,12,1293
8050,8,850
3099,3,399
12496,12,12496
20686,14,141686
13132,13,13132
10213,10,10213
13566,13,13566
10554,10,10554
5627,5,5627
12267,12,12267
3229,3,3229
19707,19,19707
5084,5,584
22263,14,143263
16517,16,16517
9165,9,9165
11118,11,11118
5475,5,5475
21450,14,142450
8461,8,8461
7942,7,7942
20086,14,141086
21182,14,142182
15331,15,15331
15663,15,15663
12456,12,12456
9656,9,9656
8327,8,8327
18135,18,18135
9540,9,9540
7242,7,7242
1484,1,1484
16967,16,16967
